_id	quality	qualityColor	equipType	addAttack	addDefend	addAgility	addLuck	addBlood	addBloodPercent	addThew	addDamage	addSkin	sex	autoDirection	sAutoDirection	specialAction	radius	sRadius	expSe	power	bullet	icon	name	info	slot	avatar	typeName	userLevel	canBeRewarded	
1329	1	WHITE	135	0	55	200	15	0	0	0	0	55	FEMALE	0	0	0	0	0	0	171		Female_hair0022	神圣●乖乖学生妹	乖巧、听话的小女生	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s022" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s022" , "layer" : "hair_low"}]	132	90	true	
133	1	WHITE	139	0	36	61	35	0	0	0	0	36	MALE	0	0	0	0	0	0	66		Male_glass0001	白银●阳光	一看就是阳光开朗的类型	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_glasses_s001" , "layer" : "glasses"}]	13	30	true	
1330	1	WHITE	135	0	3	3	13	0	0	0	0	3	FEMALE	0	0	0	0	0	0	4		Female_hair0023	黑铁●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	0	true	
1331	1	WHITE	135	0	4	5	22	0	0	0	0	4	FEMALE	0	0	0	0	0	0	5		Female_hair0023	青铜●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	10	true	
1332	1	WHITE	135	0	7	10	44	0	0	0	0	7	FEMALE	0	0	0	0	0	0	10		Female_hair0023	赤钢●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	20	true	
1333	1	WHITE	135	0	12	15	66	0	0	0	0	12	FEMALE	0	0	0	0	0	0	17		Female_hair0023	白银●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	30	true	
1334	1	WHITE	135	0	16	20	88	0	0	0	0	16	FEMALE	0	0	0	0	0	0	24		Female_hair0023	黄金●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	40	true	
1335	1	WHITE	135	0	21	25	111	0	0	0	0	21	FEMALE	0	0	0	0	0	0	32		Female_hair0023	琥珀●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	50	true	
1336	1	WHITE	135	0	24	30	133	0	0	0	0	24	FEMALE	0	0	0	0	0	0	38		Female_hair0023	翡翠●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	60	true	
1337	1	WHITE	135	0	28	35	155	0	0	0	0	28	FEMALE	0	0	0	0	0	0	46		Female_hair0023	水晶●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	70	true	
1338	1	WHITE	135	0	33	41	177	0	0	0	0	33	FEMALE	0	0	0	0	0	0	57		Female_hair0023	钻石●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	80	true	
1339	1	WHITE	135	0	36	46	200	0	0	0	0	36	FEMALE	0	0	0	0	0	0	64		Female_hair0023	神圣●小疯丫头	然后，要玩什么呢	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s023" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s023" , "layer" : "hair_low"}]	133	90	true	
134	1	WHITE	139	0	49	82	47	0	0	0	0	49	MALE	0	0	0	0	0	0	100		Male_glass0001	黄金●阳光	一看就是阳光开朗的类型	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_glasses_s001" , "layer" : "glasses"}]	13	40	true	
1340	2	WHITE	135	0	3	1	10	0	0	0	0	3	MALE	0	0	0	0	0	0	4		Male_hair0010	黑铁●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	0	true	
1341	2	WHITE	135	0	4	1	17	0	0	0	0	4	MALE	0	0	0	0	0	0	5		Male_hair0010	青铜●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	10	true	
1342	2	WHITE	135	0	7	3	34	0	0	0	0	7	MALE	0	0	0	0	0	0	9		Male_hair0010	赤钢●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	20	true	
1343	2	WHITE	135	0	12	5	51	0	0	0	0	12	MALE	0	0	0	0	0	0	16		Male_hair0010	白银●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	30	true	
1344	2	WHITE	135	0	16	6	68	0	0	0	0	16	MALE	0	0	0	0	0	0	21		Male_hair0010	黄金●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	40	true	
1345	2	WHITE	135	0	21	8	85	0	0	0	0	21	MALE	0	0	0	0	0	0	29		Male_hair0010	琥珀●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	50	true	
1346	2	WHITE	135	0	24	10	102	0	0	0	0	24	MALE	0	0	0	0	0	0	33		Male_hair0010	翡翠●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	60	true	
1347	2	WHITE	135	0	28	11	119	0	0	0	0	28	MALE	0	0	0	0	0	0	39		Male_hair0010	水晶●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	70	true	
1348	2	WHITE	135	0	33	13	136	0	0	0	0	33	MALE	0	0	0	0	0	0	47		Male_hair0010	钻石●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	80	true	
1349	2	WHITE	135	0	36	15	153	0	0	0	0	36	MALE	0	0	0	0	0	0	53		Male_hair0010	神圣●伪娘	可惜不是女儿身	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s011" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s011" , "layer" : "hair_back"}]	134	90	true	
135	1	WHITE	139	0	61	102	59	0	0	0	0	61	MALE	0	0	0	0	0	0	136		Male_glass0001	琥珀●阳光	一看就是阳光开朗的类型	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_glasses_s001" , "layer" : "glasses"}]	13	50	true	
1350	2	WHITE	135	0	7	9	3	0	0	0	0	7	MALE	0	0	0	0	0	0	9		Male_hair0015	黑铁●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	0	true	
1351	2	WHITE	135	0	12	15	5	0	0	0	0	12	MALE	0	0	0	0	0	0	17		Male_hair0015	青铜●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	10	true	
1352	2	WHITE	135	0	24	30	10	0	0	0	0	24	MALE	0	0	0	0	0	0	37		Male_hair0015	赤钢●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	20	true	
1353	2	WHITE	135	0	36	46	15	0	0	0	0	36	MALE	0	0	0	0	0	0	61		Male_hair0015	白银●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	30	true	
1354	2	WHITE	135	0	49	61	20	0	0	0	0	49	MALE	0	0	0	0	0	0	89		Male_hair0015	黄金●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	40	true	
1355	2	WHITE	135	0	61	76	25	0	0	0	0	61	MALE	0	0	0	0	0	0	120		Male_hair0015	琥珀●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	50	true	
1356	2	WHITE	135	0	73	92	30	0	0	0	0	73	MALE	0	0	0	0	0	0	154		Male_hair0015	翡翠●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	60	true	
1357	2	WHITE	135	0	85	107	35	0	0	0	0	85	MALE	0	0	0	0	0	0	192		Male_hair0015	水晶●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	70	true	
1358	2	WHITE	135	0	99	123	41	0	0	0	0	99	MALE	0	0	0	0	0	0	238		Male_hair0015	钻石●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	80	true	
1359	2	WHITE	135	0	111	138	46	0	0	0	0	111	MALE	0	0	0	0	0	0	283		Male_hair0015	神圣●红色猫王	我比猫王更抢眼	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s015" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s015" , "layer" : "hair_back"}]	135	90	true	
136	1	WHITE	139	0	73	123	71	0	0	0	0	73	MALE	0	0	0	0	0	0	177		Male_glass0001	翡翠●阳光	一看就是阳光开朗的类型	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_glasses_s001" , "layer" : "glasses"}]	13	60	true	
1360	2	WHITE	135	0	3	4	15	0	0	0	0	3	MALE	0	0	0	0	0	0	4		Male_hair0016	黑铁●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	0	true	
1361	2	WHITE	135	0	4	6	25	0	0	0	0	4	MALE	0	0	0	0	0	0	5		Male_hair0016	青铜●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	10	true	
1362	2	WHITE	135	0	7	13	51	0	0	0	0	7	MALE	0	0	0	0	0	0	10		Male_hair0016	赤钢●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	20	true	
1363	2	WHITE	135	0	12	20	76	0	0	0	0	12	MALE	0	0	0	0	0	0	18		Male_hair0016	白银●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	30	true	
1364	2	WHITE	135	0	16	27	102	0	0	0	0	16	MALE	0	0	0	0	0	0	25		Male_hair0016	黄金●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	40	true	
1365	2	WHITE	135	0	21	34	128	0	0	0	0	21	MALE	0	0	0	0	0	0	34		Male_hair0016	琥珀●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	50	true	
1366	2	WHITE	135	0	24	41	153	0	0	0	0	24	MALE	0	0	0	0	0	0	41		Male_hair0016	翡翠●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	60	true	
1367	2	WHITE	135	0	28	47	179	0	0	0	0	28	MALE	0	0	0	0	0	0	50		Male_hair0016	水晶●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	70	true	
1368	2	WHITE	135	0	33	54	205	0	0	0	0	33	MALE	0	0	0	0	0	0	61		Male_hair0016	钻石●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	80	true	
1369	2	WHITE	135	0	36	61	230	0	0	0	0	36	MALE	0	0	0	0	0	0	69		Male_hair0016	神圣●自然碎发	无法约束，自由自在	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s016" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s016" , "layer" : "hair_back"}]	136	90	true	
137	1	WHITE	139	0	85	143	83	0	0	0	0	85	MALE	0	0	0	0	0	0	222		Male_glass0001	水晶●阳光	一看就是阳光开朗的类型	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_glasses_s001" , "layer" : "glasses"}]	13	70	true	
1370	2	WHITE	135	0	10	4	1	0	0	0	0	10	MALE	0	0	0	0	0	0	13		Male_hair0017	黑铁●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	0	true	
1371	2	WHITE	135	0	16	6	1	0	0	0	0	16	MALE	0	0	0	0	0	0	21		Male_hair0017	青铜●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	10	true	
1372	2	WHITE	135	0	33	13	3	0	0	0	0	33	MALE	0	0	0	0	0	0	45		Male_hair0017	赤钢●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	20	true	
1373	2	WHITE	135	0	49	20	5	0	0	0	0	49	MALE	0	0	0	0	0	0	70		Male_hair0017	白银●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	30	true	
1374	2	WHITE	135	0	65	27	6	0	0	0	0	65	MALE	0	0	0	0	0	0	98		Male_hair0017	黄金●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	40	true	
1375	2	WHITE	135	0	82	34	8	0	0	0	0	82	MALE	0	0	0	0	0	0	129		Male_hair0017	琥珀●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	50	true	
1376	2	WHITE	135	0	99	41	10	0	0	0	0	99	MALE	0	0	0	0	0	0	162		Male_hair0017	翡翠●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	60	true	
1377	2	WHITE	135	0	114	47	11	0	0	0	0	114	MALE	0	0	0	0	0	0	193		Male_hair0017	水晶●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	70	true	
1378	2	WHITE	135	0	131	54	13	0	0	0	0	131	MALE	0	0	0	0	0	0	230		Male_hair0017	钻石●银狐再现	月色下那一抹浅粉是我重生的象征	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_low_s017" , "layer" : "hair_low"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hair_back_s017" , "layer" : "hair_back"}]	137	80	true	
